sample,gain_igrmonty,gain_coports,log10_gain_igrmonty,log10_gain_coports
30429,25132.88385613424,626.1756483286464,4.400242324284879,2.7966961741046985
30430,671.2513688808918,618.2146350844296,2.826885184363942,2.791139281965036
30431,39049.70744042913,3259.6555512669242,4.591617784500561,3.5131717104705404
30432,2741.191168083812,11809.503894060575,3.4379393238827554,4.072231653701794
30433,1607.7370020812593,159.29263009576528,3.206215007169622,2.2021956830027456
30434,4142.88515827663,4438.801497979296,3.6173028947228603,3.6472657239260613
30435,8616.268470537816,8377.975565486384,3.935319222492413,3.9231390893995255
30436,302.72017754319575,130.69887314614525,2.4810413694323477,2.116271843215428
30437,4435.128871521577,18490.254922594173,3.646906243644082,4.2669428987585665
30438,1366.8241397299544,1571.4051121273762,3.135712640348364,3.1962881616669
30439,12414.81177922343,13662.982917982341,4.09394013960832,4.135545525362771
30440,601.9585386037417,93.90299889337692,2.7795665791719233,1.97267946214948
30441,457.8833173744123,748.4907451690256,2.6607548206313862,2.874186434810171
30442,2697.042846466709,1803.033538002951,3.4308878459101595,3.256003805055264
30443,3584.3766335129667,469.63475078780266,3.5544136375030373,2.6717602252007997
30444,740.5135965694822,8190.847802550085,2.869533037011027,3.91332885620649
30445,7548.808021940219,11.742684924260265,3.877878380720248,1.0697674081955824
30446,810.1145453180511,22225.290230003156,2.9085464298446633,4.346847440934304
30447,30.242444295515288,10192.237932787288,1.4806168893805745,4.008269553500934
30448,4624.2528812014025,1691.5467432150867,3.6650415758249633,3.228284003329966
30449,7669.143354330347,10428.264093216907,3.884746855831015,4.0182120210362315
30450,5287.090020353514,689.413313079164,3.723216704959672,2.83847966569942
30451,809.7592217316176,310.96386926590793,2.90835590255977,2.492709931502739
30452,557.6989724316181,812.4110121830613,2.746399844298466,2.9097758016085984
30453,14084.422755671203,388.7505509041389,4.148739052304118,2.589671017480445
30454,5343.477611688106,76.30282514772456,3.7278239941062354,1.8825406182085231
30455,1273.8814604412025,7128.247788553284,3.10512901711122,3.8529827880168868
30456,49.30845952460942,414.6819743897387,1.6929214346866406,2.61771515763744
30457,268.2023911250258,649.8477423293169,2.428462645431222,2.812811614470516
30458,744.7981945901277,5177.198783646348,2.8720386152336306,3.714094840466365
30459,43.0097377195607,615.6799000014043,1.6335667941631407,2.7893549754836906
30460,2665.1378158423427,3914.9406685221456,3.425719671566086,3.592725184649725
30461,1162.9748815579198,3056.7405230121144,3.0655703347468535,3.4852585744124456
30462,51.22206823524998,7680.997846842001,1.7094571103491614,3.8854176433683545
30463,1093.2348551446914,1945.7396012831994,3.038713469668714,3.289084718104546
30464,3111.8481568419834,19578.47393358271,3.4930183973618334,4.291778837209036
30465,2916.983965959746,313.10109787107643,3.4649340419039256,2.495684590448325
30466,13308.59790549276,3512.8167035127776,4.124132303860685,3.545655489180077
30467,2498.925281899354,1556.5486800291442,3.3977532708747784,3.192162707503237
30468,418.0332430007985,3268.651838894533,2.621210819281617,3.5143686640800884
30469,91.39481816156335,1664.4695043108816,1.9609215731120044,3.22127584261024
30470,2647.6350835123562,643.3831277588715,3.4228581272412426,2.8084696676674463
30471,436.4667348121619,2121.8513591912015,2.639951149672662,3.3267149572542607
30472,3286.650190342259,527.758682218255,3.5167534830629155,2.7224353866665023
30473,171.38804051347185,826.347040255771,2.2339805135018915,2.9171624759102897
30474,254.99986535535925,800.1239334043589,2.4065399511185044,2.9031572612731673
30475,242.62716396930063,2758.249627229128,2.3849394218461266,3.440633568156819
30476,415.07195862651605,12829.60841707831,2.6181233943635185,4.10821340112182
30477,288.7449206011104,1640.6796425455716,2.460514353162324,3.215023789427894
30478,1512.2345061867343,698.3142364545085,3.1796191435764287,2.844050896044468
30479,13642.202651003421,14001.341620360889,4.13488449656288,4.146169652135613
30480,572.3885848032266,762.3809026410879,2.7576909640003824,2.8821720088507936
30481,2918.2481486340935,2411.8879693383333,3.465122218674753,3.3823571312342295
30482,22.768965705266986,234.94033589527163,1.3573433029604485,2.3709575853297022
30483,7604.181775207636,1671.0893370559447,3.8810524899695826,3.2229996680581516
30484,260.1052520119604,8539.666928834953,2.415149121503005,3.93144093230611
30485,5583.0599330703135,8513.638419731864,3.7468722899428553,3.930115201437805
30486,390.77572373407486,75.57628514757613,2.591927576091234,1.878385540934278
30487,1854.3904358690068,29.409256259703405,3.268201178725201,1.4684840416308027
30488,4147.186254315812,19403.093002925947,3.6177535404050483,4.28787096534432
30489,819.7001517594638,686.034323856338,2.913655015492002,2.8363458449902677
30490,143.63999920111988,25150.506388287107,2.1572753940386273,4.400546733703071
30491,3165.0344237693153,4058.3128022052315,3.5003784378831555,3.6083455180635524
30492,593.024909816139,5504.484398629281,2.773072936144168,3.740716645139344
30493,230.74071675619302,11081.424973595642,2.363124237357061,4.044595610426517
30494,13.522833671376198,3088.0134793917196,1.1310677063166987,3.489679187393189
30495,315.8742975283312,5693.0056086173045,2.499514289103171,3.755341611668626
30496,1673.0440648027677,18031.971400768267,3.223507379604755,4.256043209898882
30497,41.265582354209116,362.7546884585195,1.615587978402954,2.5596130342276378
30498,621.2637777511375,63.932740975917575,2.793276033185964,1.8057233242555126
30499,883.5373488832339,1233.6506319500536,2.946224912723433,3.0911921855490236
30500,6831.007525011441,8722.152476929306,3.8344847637521884,3.9406236745536654
30501,150.37802897905925,3684.0430660820143,2.1771843881825994,3.5663246984120143
30502,59.36052639514749,16992.11644035306,1.7734977435090808,4.230247475462435
30503,4056.775217205446,21.389208521709172,3.6081809444477746,1.3301947143979007
30504,1567.5880040707618,16820.512395626763,3.1952319313907758,4.225839221378885
30505,4687.0979169211105,1929.93636464833,3.670904026345969,3.285542989350932
30506,3832.8065829362613,63.81576847595127,3.5835169037618084,1.8049280034226518
30507,40.08663961412165,273.68693598039937,1.6029996517054594,2.4372540675342274
30508,6169.363106775273,5084.328345994423,3.790240332025153,3.7062335895312457
30509,3733.30582779055,11508.341093383502,3.572093568249772,4.06101272537496
30510,215.31954410995166,1292.802549177558,2.3330834516250643,3.1115321997831216
30511,15.455652977625864,797.1127300280759,1.189087358062483,2.901519744943265
30512,14809.047993354889,128.30021806053284,4.170527140592655,2.1082273945074745
30513,1080.9370019954274,1140.5912355379871,3.0338003836082454,3.057130030082584
30514,723.2254591744708,4936.784061802297,2.8592737058859634,3.693444131307301
30515,93.14637627170623,6353.416697978192,1.9691659639470864,3.803007340098026
30516,1812.4155323489858,1710.6576948505642,3.258257775414316,3.233163115262782
30517,397.5373801109361,166.71201589126682,2.599377971263319,2.2219669030506
30518,3425.1820798655845,4583.616568278685,3.534683663179988,3.66120828058988
30519,94.39615565436702,886.3612196324821,1.9749543077293,2.947610746405051
30520,19164.912330025923,3785.313170321818,4.282506836912935,3.578101815808701
30521,9437.051151015163,1667.7283547193902,3.9748363090321606,3.2221253126962703
30522,509.7672209127878,4978.417597257733,2.70737190599715,3.6970913230837623
30523,1922.036767208191,825.925748119191,3.2837616911592202,2.91694100539351
30524,4749.1134557784335,430.4009585331257,3.676612544951558,2.6338732298636853
30525,722.2428184228633,1189.706887412416,2.8586832321571785,3.075439975796379
30526,135.80252011964163,5229.521634448576,2.1329078293251813,3.7184619640066696
30527,6993.053667092419,2875.9182364953067,3.844666861177843,3.4587765347206925
30528,1767.72831496998,4221.264297544971,3.2474155183829216,3.625442544614003
30529,36103.96487015029,1608.2166035970904,4.557554897935441,3.2063445415590572
30530,7354.63931988216,6988.589503737975,3.8665613792762223,3.844389531603151
30531,277.1423318478982,4403.179254502114,2.442702866755955,3.6437663660537734
30532,4101.876577758974,30.1629901982878,3.612982588649454,1.479474392975077
30533,1948.2350559525119,792.9226888091616,3.289641353643543,2.899230844996841
30534,2640.9356926479945,93.48383742918546,3.4217578261716537,1.9707365314920524
30535,308.3037073008849,2162.6332123267193,2.4889787470769353,3.3349828683202385
30536,4616.1043554321695,8896.067474512492,3.6642756182750715,3.9491980682687053
30537,975.539135300816,1750.7713119589557,2.9892446964924764,3.243229421674228
30538,12033.085944818966,6463.5939306190385,4.08037701860668,3.810474064469665
30539,7586.758773480298,29.111086533200623,3.8800562755742964,1.4640584152143952
30540,468.0893318805844,12088.595261514465,2.670328743331693,4.0823758372034025
30541,613.1745980729464,10.224143991825462,2.7875841550778775,1.0096269572477052
30542,321.23728147277274,1993.5182022634838,2.506825941956356,3.299620205439346
30543,1345.1630761656643,14434.872463525442,3.1287749377107015,4.159412951110274
30544,11553.948805058353,3632.0616114499153,4.062730438873568,3.5601532069431476
30545,2877.7110609779,14285.131471151484,3.4590471860834255,4.154884241703912
30546,37798.37563321427,5848.876154134199,4.577473136644377,3.7670724255784775
30547,2064.4437736989858,17639.003516214452,3.314803059114429,4.246474046802981
30548,8996.579311325493,929.6843800589263,3.9540774129276115,2.9683355342920605
30549,1374.1978300435485,206.43041361065886,3.138049258423448,2.3147736827334087
30550,3657.636865772675,44.0021208135037,3.5632005860448457,1.6434736091090258
30551,3870.148692614499,2107.651951093416,3.58772765110197,3.323798894870922
30552,5428.573273105947,208.76936119480303,3.734685704168269,2.319666762336024
30553,7572.6175549699865,2443.6208945041503,3.8792460239102766,3.3880338299683443
30554,7658.096965399066,277.7867079624056,3.8841208610024163,2.4437114609959503
30555,18.61955461879196,1095.4817780016442,1.2699692884114695,3.0396051579997345
30556,1766.992281319802,17872.71454700586,3.247234652400064,4.252190519111859
30557,55.49628309146878,706.7746395855452,1.744263896871849,2.8492809578046563
30558,967.2033426175295,503.18363092223694,2.985517788760325,2.701726504623666
30559,722.0222214101656,384.3181783158677,2.858550563895548,2.584690927153803
30560,18.19312915214555,970.7811171645795,1.2599074025617734,2.9871213202031788
30561,4687.145003438204,910.0078510453205,3.6709083892400654,2.959045139190271
30562,51.17343226796061,2783.7881627048864,1.709044546638833,3.444636183787417
30563,896.0232232747136,129.52850856044572,2.952319265922568,2.11236536492599
30564,4289.998087000106,33293.88701805688,3.6324570985237723,4.522364501433236
30565,1262.5926126043591,530.2842007359219,3.101263243953359,2.7245086879606855
30566,3200.9611517698713,228.33027382284126,3.5052804033930056,2.3585634974847656
30567,841.3140789694313,13243.797403338465,2.9249581566769014,4.122012528521805
30568,11382.548037365556,8725.75565610794,4.056239491821762,3.940803047444089
30569,268.646410720815,4099.353504599296,2.4291810425054674,3.6127153709822863
30570,3878.4726751332128,3980.896650419373,3.5886607360713816,3.5999809028452896
30571,1174.367991945183,41331.86932022517,3.0698042057949,4.616285047602055
30572,534.5003654398533,1922.409033206901,2.727948006473623,3.283845798506775
30573,1466.8816637717612,1864.8583020367423,3.166395079866558,3.270645838299434
30574,2685.378479777707,469.49688531340746,3.4290055042236847,2.6716327154611563
30575,368.7082280815429,675.2122856670901,2.5666828294166355,2.8294403357930755
30576,8192.242191883708,5215.068660283725,3.913402783114648,3.7172600306122243
30577,3521.226989588777,1086.5059623356185,3.546694021988215,3.036032113907674
30578,29.837810209680207,818.9341068387879,1.4747669471937643,2.91324895891845
30579,580.7433361346522,1325.0813977196603,2.763984235094653,3.122242557136751
30580,116.68364337779816,1065.0178894615638,2.067009981249916,3.0273569028256384
30581,3003.2225796450757,27762.58665118416,3.4775875205204767,4.443459927056662
30582,14869.630750096574,68.73647404693347,4.1723001840440395,1.8371872505065465
30583,190.0960072320375,75.52434489328263,2.2789729950595286,1.8780869668421556
30584,1998.8575168730256,250.25773294968823,3.3007818377193088,2.3983875060334383
30585,820.3866938502715,1215.3425733475456,2.914018607773527,3.084698711468684
30586,495.8099268848913,321.4751192963214,2.695315217768979,2.507147366154633
30587,5984.00991602272,15212.923932689653,3.776992304520573,4.182212693723742
30588,5592.324973341562,515.639351280646,3.747592400582445,2.7123460533514705
30589,346.7752686727992,46.31821716096385,2.5400481168839697,1.6657518345696234
30590,26555.84737662389,13718.88917565415,4.4241601639784776,4.137318947783684
30591,1289.9537719976124,143.6259517474194,3.110574146790657,2.1572329195886506
30592,9406.622336804241,6748.5588462747,3.9734337080374336,3.8292110392110916
30593,767.6377964354896,1435.5585881225802,2.885156350090599,3.157020921652527
30594,3046.282207452303,11482.436221911114,3.4837701338858027,4.060034041849683
30595,1800.4140427306904,1997.3622538848094,3.2553723916562802,3.300456838328718
30596,4268.567298823385,16316.243302928766,3.6302821329586363,4.2126201727624615
30597,1601.5587031774073,1304.16343711155,3.2045428618251783,3.1153320203743675
30598,19036.83264963253,2061.349538065247,4.279594692093958,3.314151640290536
30599,725.8758969348218,7721.765897825377,2.8608623756814398,3.887716630903183
30600,20166.034515877305,2666.9100270559843,4.3046205061855725,3.426008364241722
30601,20766.73687688187,678.305466403737,4.317368260247251,2.8314253170199284
30602,11035.7307809018,1889.2132079551357,4.042801097226239,3.2762809731750315
30603,7743.187821909153,440.5037524345555,3.888919793814664,2.6439496123046613
30604,97.8024732695368,3310.838630469828,1.990349837545582,3.519938013852533
30605,5518.515271930337,20082.365849628888,3.741822248754326,4.302814874554376
30606,3882.606822841572,12838.276496139773,3.5891234133851233,4.108506724787633
30607,4586.912013812854,2461.922730715032,3.661520409571257,3.3912744181522867
30608,2840.8276595052325,334.68592832049137,3.4534448877897628,2.524637453077132
30609,4037.3063085502936,3896.1075217801254,3.6060917003804986,3.590630933697195
30610,7197.74646736275,6855.640725144967,3.8571965450447987,3.8360480499922396
30611,112.97423319100592,72.34889348088433,2.052979402253339,1.8594318933151683
30612,1289.405802722139,953.3358486276591,3.110389620338042,2.9792459242593856
30613,2565.985454856967,21845.07277143122,3.4092541902722453,4.339353495792137
30614,1576.5308552790223,212.2867441894921,3.197702475018134,2.326922876384121
30615,3006.838640100652,59.77426234981038,3.478110122615253,1.7765142253669237
30616,1280.2075105552626,4249.692687476999,3.107280370729744,3.628357525589486
30617,2230.525737592055,2895.5443373476446,3.3484072388440413,3.4617302193533166
30618,298.3697446472718,2607.047352623535,2.4747547826112397,3.4161489194676538
30619,4226.91044185284,1454.8327340792778,3.6260230462626217,3.1628130642207726
30620,2944.2064139114123,3086.4243513783404,3.4689682544698845,3.4894556368250553
30621,5854.214430557624,16998.929756581078,3.767468625904807,4.230421579293414
30622,7261.942386605166,870.9590732856844,3.861052799068926,2.9399977478161676
30623,4107.972280115139,11708.953628408686,3.613627504391246,4.0685180860448
30624,748.7917359138763,8.010260034514015,2.8743610426386934,0.9036466146761841
30625,3073.1638224440153,740.4177076055823,3.487585711993143,2.869476796660326
30626,13470.033875106741,6130.380396057133,4.12936868790958,3.7874874237489067
30627,1258.8156039988958,2986.5773566932185,3.0999621176925762,3.475173768086912
30628,1984.509341382344,101.4859771244281,3.2976531475370887,2.0064060375378006
30629,3261.370457704025,55457.02358082999,3.513400132936195,4.743956556963638
30630,2200.1180551746497,941.7821192537675,3.3424459850655377,2.973950440637242
30631,1479.3778641775266,541.6464739463028,3.170079116098027,2.7337159202866284
30632,1134.678191972706,3724.984325994974,3.0548727079896514,3.5711244496619723
30633,29046.245874502223,2986.912930389696,4.463090009313441,3.475222562944793
30634,327.48069716753974,974.4641121619634,2.5151857062799166,2.9887658494289875
30635,286.34999203352925,50.50583458239034,2.4568971753669513,1.7033415519912822
30636,4189.538595651965,40.003692350124936,3.6221661956640654,1.602100078659898
30637,1471.629984600641,446.24062653530115,3.1677986280405355,2.6495691066849565
30638,5214.078725270604,3842.405031563896,3.717177584118942,3.5846031423324995
30639,99.96303680070196,227.58497537030954,1.9998394411894487,2.3571435875598135
30640,805.8291452285544,1730.7533616898293,2.906242970899259,3.238235183826403
30641,278.48280980780015,793.3267772501168,2.444798392199051,2.8994521133252587
30642,1885.994269897628,11233.778962534057,3.275540368912645,4.050525874382909
30643,10579.34097365714,4910.539589797954,4.024458614729551,3.6911292167657614
30644,12824.101837612156,7.104158361158304,4.108026958140334,0.8515126338812774
30645,2354.529294282192,2699.5892192418596,3.3719040981620343,3.431297685126071
30646,1453.3128639663541,615.9499070550306,3.1623591177169987,2.7895453940245076
30647,2004.1387387750112,522.3571244355245,3.3019277827634754,2.7179675224300377
30648,212.42490848914173,589.4540882857846,2.327205439834745,2.7704499841882986
30649,8828.316721904726,5429.613148091128,3.9458779053808875,3.734768887851399
30650,3429.4550587327167,2844.5720058105535,3.5352251160231174,3.454016931716161
30651,61.924448653865404,115.5065644413156,1.7918621485215027,2.0626066666491827
30652,1092.7055858990407,150.2523908039413,3.038503163191005,2.1768213911885756
30653,175.2892319075688,13202.460282547918,2.2437552380175774,4.120654869658263
30654,14148.568376037147,808.9166419183913,4.150712497963355,2.907903770289542
30655,1153.9033072207972,1327.6254110805958,3.0621694180919548,3.123075556320527
30656,523.837473609511,1001.3912587401741,2.719196563198986,3.0006037960728
30657,34.7848959024367,512.9772138985228,1.5413907080224032,2.7100980744726026
30658,464.46117680143794,2118.2561758519105,2.6669494182100513,3.325978481281916
30659,151.64012159242318,8406.187420035665,2.1808141239929704,3.9245990685839915
30660,6494.846606946047,1504.9358050325473,3.8125688985124238,3.177517974936679
30661,8844.414206332525,368.88857494759156,3.9466690734942187,2.566895204660109
30662,526.5758523652189,2782.364479843151,2.721460939416854,3.4444140204138907
30663,5391.695212941231,483.98559707902916,3.7317253339948073,2.684832437672981
30664,197.69571288531162,570.5453956098764,2.2959972515572735,2.756290204895397
30665,281.71473996637627,10056.44547202738,2.4498095708714227,4.002444503118461
30666,13833.087988566998,43311.57711837938,4.140919139378713,4.636603998122338
30667,10041.561926024233,2141.0395895515194,4.00180127088614,3.3306246978244727
30668,1172.2962363231402,4987.668981658141,3.069037370678542,3.697897622791742
30669,369.9873407436625,479.5341080648225,2.568186864771788,2.680819502888381
30670,1128.2889456124478,706.4163380424508,3.0524203331717232,2.8490607350763466
30671,5472.9036366141,725.4600529556309,3.73821780143043,2.8606135032540037
30672,1435.7239677572254,4232.935908795199,3.1570709504890675,3.6266416928379828
30673,2503.7687255095416,414.95105522434204,3.398594210371549,2.617996873339637
30674,491.7284933858192,139.8376378014242,2.6917253743704994,2.1456240790598398
30675,2569.3167284136953,1085.0223136284403,3.4098176445246735,3.035438669600269
30676,8050.087169353132,14943.659359079224,3.905800583096327,4.174456959250156
30677,61.39611592366367,1345.443852494315,1.788140897423322,3.128865578680459
30678,14655.800236157791,193.95240277122704,4.1660095367737195,2.287695164208421
30679,2986.831332324252,2591.469091146292,3.4752106984966344,3.413546033308809
30680,302.3485083506443,122.26360564502399,2.480507830336761,2.0872971993111755
30681,965.0186914808244,54.11770181410969,2.984535725290285,1.733339345378599
30682,388.43684340246307,22708.707185474064,2.589320416208971,4.356192410388975
30683,57.955230829227645,568.6729205363465,1.7630926399156224,2.7548625482070785
30684,5196.132158093925,3930.3659539990313,3.7156801883596176,3.594432989154856
30685,332.3570615860085,883.6033501069408,2.5216049106571927,2.9462573537931047
30686,6974.278210669574,5764.95522228899,3.8434992678103406,3.7607959383803573
30687,166.33294434297753,6734.422565698393,2.2209782752530507,3.8283003636400297
30688,5696.748378939962,1454.5715273967571,3.755627037422061,3.16273508219355
30689,1036.0953755207759,639.2596505278519,3.015399735289388,2.8056772930368283
30690,64.43841957171088,188.8869668328339,1.809144880293084,2.2762019927134958
30691,1343.1946037460355,10135.215795503695,3.128138938365231,4.00583299997513
30692,427.3586464447942,1489.5707558143667,2.630792495156688,3.173061137379802
30693,494.4659453500457,553.3603169033307,2.6941363864168317,2.7430080113863404
30694,208.19918455586787,8.016229854126872,2.3184790241967055,0.9039701614857163
30695,1103.6415090236242,6855.921951128189,3.04282802634946,3.836065864867988
30696,739.2884647593347,4409.537811772408,2.868813929881473,3.64439307102882
30697,11925.297380526765,197.49371516391292,4.076469217826321,2.2955532796431792
30698,5947.424562311697,410.72596666825865,3.7743289421124926,2.613552160424266
30699,1364.342431099156,204.6243927866111,3.1349233859160694,2.3109574036731906
30700,10185.066062576181,2654.5911215537913,4.007963850274744,3.4239976375350714
30701,2118.4037925819766,2830.2312006938473,3.3260087452784646,3.451821914352644
30702,121.41383091520778,2000.029103119361,2.0842681624230437,3.3010363152800735
30703,2509.654194495118,57.10735624102885,3.399613884122925,1.7566920551654852
30704,3768.536774750699,2843.1509703494908,3.5761727576317903,3.453799921192
30705,1458.4011133719393,2863.965067681891,3.1638769871959496,3.4569677164970205
30706,361.915463723464,30.44432960242202,2.558607139798703,1.4835064151396167
30707,48.85966539767819,2370.6003326244117,1.6889504884982536,3.3748583410019566
30708,1583.6629019718098,10991.356944154908,3.1996627432927998,4.0410513118029465
30709,3125.414244716334,1623.1053260090487,3.4949075872070114,3.210346702833222
30710,13778.082624907347,32741.04268528964,4.139188784816894,4.515092506024518
30711,238.05449074428256,8076.914214556862,2.3766763785728307,3.907245470235243
30712,507.7937652108793,760.1751319372784,2.705687364219598,2.880913658164917
30713,22144.01203889689,7071.434746006265,4.3452563088869,3.8495075381331896
30714,29376.9171807,281.63722292986586,4.46800621889951,2.4496900533277213
30715,1200.5658892940423,1677.6901704747152,3.07938599993788,3.2247117600223825
30716,337.84971345268536,255.40765493971233,2.528723554914182,2.407233909561131
30717,59.616045058252446,3068.555998847888,1.7753631614592882,3.486934053241172
30718,900.8802644785575,4647.606384568341,2.9546670729637743,3.6672293396385993
30719,1400.2948886060356,1786.512850007691,3.1462195035414062,3.25200614433771
30720,2920.78182331583,4449.079982031597,3.4654991172375498,3.6482702132200036
30721,36.90328145693274,104.25378311828165,1.5670649855432204,2.0180918234307708
30722,116.5222267662112,2495.4964531384435,2.0664087755010936,3.3971569569376663
30723,1387.852903236802,1060.907538666975,3.142343438238506,3.0256775354597703
30724,298.11296151793937,15623.174688037067,2.474380858935494,4.193769288786046
30725,1081.7696402907409,960.1557961591628,3.0341347888649475,2.9823417079588537
30726,9565.127764678286,2398.1823998776626,3.9806907754217753,3.379882211393286
30727,518.5823512487874,2465.6781536152457,2.7148177324763547,3.3919363872511767
30728,1452.0328583028072,405.4002005750381,3.1619764442002536,2.6078839592277614
30729,1204.132147948772,3878.1698667606083,3.0806741513533886,3.5886268275846485
30730,581.2094384365572,946.7491005440605,2.7643326583232164,2.9762349011929836
30731,6332.885615181561,300.55944505674375,3.8016016438548745,2.4779303801887576
30732,414.3910411223773,175.9802199845234,2.6174103576609857,2.245463856255461
30733,8123.421963198894,5127.159680861589,3.9097390128218406,3.7098768433692353
30734,3526.833515868838,15487.3280181806,3.5473849592858633,4.189976496709714
30735,570.8313233133198,4401.153250434516,2.7565077962031004,3.6435664911849157
30736,1545.2849503974996,4506.826839894971,3.1890085750065396,3.6538708720441777
30737,1243.5642247145265,2297.4329809058386,3.09466821961709,3.361242851310683
30738,638.4283267528803,181.12426513689044,2.8051121482041106,2.257976636449468
30739,3071.960549329644,706.5500436181516,3.4874156341073728,2.849142927539881
30740,3701.023443129762,4571.280642618585,3.5683218360244955,3.6600378845575987
30741,518.6030085243718,314.40418811993055,2.71483503187364,2.49748832256222
30742,461.3996167806162,2814.608001009539,2.6640772294782415,3.449417917889657
30743,8908.53859619429,3172.0614327866842,3.9498064659152243,3.50134158963608
30744,11144.36880366145,220.36401312595157,4.047055475880442,2.3431406728616837
30745,3652.9838294629576,2328.6890239022705,3.562647749739825,3.3671114961686146
30746,22713.566825975853,794.6797620501352,4.356285339028412,2.900192153067394
30747,11961.844133723089,1378.926471210891,4.077798139130678,3.1395411088163536
30748,1351.8337389041837,6806.1874021565045,3.1309232813122843,3.832903902826495
30749,1283.890380693535,230.42894690326492,3.1085279450005845,2.3625370350406576
30750,917.6110961794013,2282.7628915815476,2.962658656615473,3.3584608040765196
30751,12533.386054521969,444.1666904857225,4.09806841705426,2.647545986268593
30752,9748.838504705363,1936.6415701440005,3.9889528761041304,3.287049249778106
30753,93.27054528924656,331.75691969364607,1.9697445157938243,2.52081999002457
30754,591.9096645026432,82.08735382782615,2.7722554310445053,1.9142762559522666
30755,217.60917334086395,181.19867814530656,2.3376771991481324,2.258155025149331
30756,40097.861581783225,2861.37882796748,4.603121212321056,3.456575359379714
30757,7701.418280467075,1025.5855557207349,3.886570711492075,3.0109718956430003
30758,252.76929438527554,28.836029527016343,2.402724316093855,1.4599354615530682
30759,419.3842463170416,1842.3035257365298,2.6226121126670505,3.265361183240328
30760,1537.7203290128818,6893.096477576991,3.186877355874425,3.838414357035619
30761,6953.443713120598,810.6817919733879,3.8421999434674996,2.9088504188119146
30762,2897.8762453735926,28325.314266973994,3.4620798348622226,4.4521747370228315
30763,35428.54298573493,513.8831679501584,4.549353292150656,2.710864392765766
30764,295.4243685841934,3273.0875517590184,2.470446315976441,3.5149576223985255
30765,485.50893598519207,152.31503322476223,2.6861972276803674,2.182742769549805
30766,1122.417604388196,5882.477378461564,3.050154469699467,3.7695602657370166
30767,173.59881547829127,1613.0016573009832,2.2395467575167585,3.2076348136110955
30768,1041.9383018441986,2204.1285010689385,3.0178420030691413,3.343236910360482
30769,242.6830042613556,20626.2854117087,2.3850393625949584,4.314421022910058
30770,2701.234656508023,2503.1746713849484,3.431562313028614,3.3984911557096438
30771,182.29576763742523,8.641339325014545,2.2607765857528976,0.9365810591901177
30772,599.5665347861677,67.24319056619478,2.777837384410896,1.8276483117338054
30773,1682.4882632200795,1266.224006009311,3.225952043334925,3.102510542938846
30774,1151.7382818174858,27372.60012816254,3.0613538022853484,4.437316053079801
30775,622.812462586195,889.8233709236773,2.7943572942914945,2.949303808166237
30776,3051.5841726144895,2104.5292401696993,3.484525353711859,3.3231549641805636
30777,1054.8165785497372,7282.8338344313825,3.0231769469804104,3.862300401178658
30778,1906.129075593502,26.2677143769643,3.2801523060189863,1.4194222853229301
30779,1137.898794894893,836.1523624511344,3.0561036374780155,2.922285421150374
30780,1621.4746309161808,1530.045654768875,3.209910158226813,3.184704389849217
30781,5952.69254697723,1138.7717314251302,3.7747134520798196,3.056436677794855
30782,1491.6578882258948,1175.4032490545053,3.1736692291068347,3.070186886858636
30783,907.3077853457727,2647.372813541343,2.9577546374486476,3.4228151046798083
30784,1102.9892206664426,3219.5286900332085,3.0425712681718697,3.507792299553191
30785,415.123369248558,1322.4005766091755,2.6181771825474383,3.121363029929792
30786,4583.188410145208,3695.9895150936904,3.6611677110096776,3.567730730528748
30787,5496.622579603833,25.336973456147007,3.740095917569205,1.403754736443406
30788,4174.538120750759,352.1820806633454,3.6206084312673408,2.5467672549049394
30789,2770.123616910503,3235.695581997899,3.442499149910734,3.5099676559323836
30790,41.11916642923738,1512.6959312150664,1.6140443020268143,3.1797516387523133
30791,18779.510469916077,3436.551061775545,4.2736842672173605,3.5361228012299777
30792,362.7626674651686,355.3807577810252,2.5596225866898377,2.5506939090749188
30793,112.1270997301766,1648.1420191233929,2.049710588874363,3.216994631793233
30794,20361.617104835343,2178.038933049927,4.308812266386619,3.3380656386234406
30795,1943.3952124965285,1147.7467635716116,3.2885611285219976,3.05984607681164
30796,1200.1778771787322,3354.533128907201,3.079245617174495,3.5256320852655603
30797,3292.39594846667,430.88957230227584,3.5175120585857367,2.6343659841176597
30798,12833.531288193044,628.1130023668674,4.108346173753009,2.7980377836886374
30799,2756.382507515668,9659.138159993687,3.4403394851428373,3.9849383780659373
30800,2860.476098956625,1126.5713286425027,3.456438323318392,3.051758694200239
30801,2344.306349075828,3670.22429116714,3.370014363753784,3.5646926052438617
30802,20.563465101427692,1054.781808858947,1.313096298437573,3.0231626311893676
30803,14104.454208996709,1002.9203950289619,4.149356285201976,3.0012664630586414
30804,4773.113541014603,1449.4091097614335,3.6788017653215386,3.1611909865991277
30805,59.93003416899534,9777.978269138064,1.7776445253087307,3.990249067740262
30806,1254.8003858361703,3233.496020138016,3.0985746435661072,3.5096723307437316
30807,4654.2351213166985,1226.0252438831176,3.6678483190691353,3.088499412406109
30808,2658.5169656191215,1657.6428300392415,3.4246394361571584,3.219490959475248
30809,1743.1755665390876,1577.1075103521803,3.2413411299323163,3.1978612998991065
30810,123.85481953038585,511.3473027577476,2.0929129108389115,2.7087159694846976
